YOB,Name,mFrequency,fFrequency,mForF
1999,Cameron,24,7,3.429
1999,Kaimana,17,5,3.4
1999,Riley,16,6,2.667
1999,Sage,13,5,2.6
1999,Justice,11,5,2.2
1999,Taylor,11,75,0.147
1999,Bailey,10,12,0.833
1999,Shannon,6,11,0.545
1999,Angel,5,8,0.625
1999,Kalei,5,5,1.0
1999,Morgan,5,8,0.625
2000,Tyler,60,5,12.0
2000,Jordan,48,15,3.2
2000,Hunter,39,5,7.8
2000,Logan,35,6,5.833
2000,Cameron,32,5,6.4
2000,Keanu,25,5,5.0
2000,Casey,11,5,2.2
2000,Sage,10,7,1.429
2000,Skyler,9,6,1.5
2000,Angel,8,9,0.889
2000,Taylor,8,63,0.127
2000,Bailey,7,11,0.636
2000,Shannon,6,8,0.75
2000,Skye,6,7,0.857
2000,Skylar,5,5,1.0
2001,Jordan,56,11,5.091
2001,Hunter,41,9,4.556
2001,Logan,39,6,6.5
2001,Cameron,27,9,3.0
2001,Jaden,19,5,3.8
2001,Kaimana,19,5,3.8
2001,Sage,15,5,3.0
2001,Justice,14,6,2.333
2001,Riley,14,7,2.0
2001,Taylor,10,65,0.154
2001,Angel,5,17,0.294
2001,Bailey,5,7,0.714
2001,Skylar,5,6,0.833
2002,Jordan,55,23,2.391
2002,Logan,54,7,7.714
2002,Hunter,42,7,6.0
2002,Cameron,31,5,6.2
2002,Riley,20,5,4.0
2002,Taylor,11,57,0.193
2002,Angel,10,17,0.588
2002,Sage,9,9,1.0
2003,Jordan,54,17,3.176
2003,Jayden,49,6,8.167
2003,Logan,48,11,4.364
2003,Hunter,39,8,4.875
2003,Jaden,20,7,2.857
2003,Riley,20,11,1.818
2003,Taylor,14,50,0.28
2003,Angel,12,12,1.0
2003,Sage,10,5,2.0
2003,Casey,6,7,0.857
2003,Avery,5,6,0.833
2003,Harley,5,9,0.556
2004,Logan,50,15,3.333
2004,Jordan,33,17,1.941
2004,Hunter,25,5,5.0
2004,Justice,13,5,2.6
2004,Riley,13,11,1.182
2004,Sage,13,6,2.167
2004,Taylor,13,43,0.302
2004,Dakota,7,6,1.167
2005,Jayden,51,5,10.2
2005,Logan,45,8,5.625
2005,Jordan,41,7,5.857
2005,Riley,18,14,1.286
2005,Skyler,14,9,1.556
2005,Taylor,10,43,0.233
2005,Angel,8,13,0.615
2005,Dakota,7,5,1.4
2005,Morgan,7,10,0.7
2006,Jordan,41,7,5.857
2006,Riley,27,15,1.8
2006,Payton,11,9,1.222
2006,Skyler,9,5,1.8
2006,Taylor,9,40,0.225
2006,Angel,8,8,1.0
2006,Sage,7,8,0.875
2006,Tristen,6,5,1.2
2006,Bailey,5,7,0.714
2006,Ocean,5,5,1.0
2007,Jordan,44,8,5.5
2007,Kaimana,25,5,5.0
2007,Riley,22,10,2.2
2007,Hayden,20,14,1.429
2007,Angel,9,8,1.125
2007,Peyton,9,9,1.0
2007,Taylor,8,26,0.308
2007,Kamalei,6,7,0.857
2007,Sage,6,5,1.2
2007,Skye,6,8,0.75
2007,Skyler,6,5,1.2
2008,Jayden,75,5,15.0
2008,Logan,44,12,3.667
2008,Hunter,33,5,6.6
2008,Jordan,29,7,4.143
2008,Riley,26,17,1.529
2008,Hayden,21,17,1.235
2008,Peyton,17,19,0.895
2008,Angel,8,12,0.667
2008,Payton,8,5,1.6
2008,Laakea,7,5,1.4
2008,Rylee,6,18,0.333
2008,Kamalei,5,12,0.417
2009,Dylan,50,5,10.0
2009,Logan,41,6,6.833
2009,Hunter,29,5,5.8
2009,Riley,22,14,1.571
2009,Hayden,21,17,1.235
2009,Peyton,8,22,0.364
2009,Makana,7,5,1.4
2009,Taylor,7,36,0.194
2009,Avery,6,11,0.545
2009,Sage,6,6,1.0
2009,Angel,5,6,0.833
2009,Shiloh,5,5,1.0
2010,Logan,52,7,7.429
2010,Riley,23,21,1.095
2010,Hayden,20,9,2.222
2010,Makana,12,6,2.0
2010,Angel,10,5,2.0
2010,Taylor,7,17,0.412
2011,Dylan,40,5,8.0
2011,Riley,18,14,1.286
2011,Hayden,15,5,3.0
2011,Peyton,8,23,0.348
2011,Sage,7,9,0.778
2011,Taylor,7,22,0.318
2011,Avery,6,20,0.3
2011,Payton,6,9,0.667
2012,Logan,63,5,12.6
2012,Hayden,21,6,3.5
2012,Jordan,19,8,2.375
2012,Riley,12,18,0.667
2012,Peyton,8,25,0.32
2012,Phoenix,8,5,1.6
2012,Angel,7,8,0.875
2012,Avery,7,18,0.389
2012,Kalani,7,5,1.4
2012,Skylar,5,9,0.556
2013,Logan,66,5,13.2
2013,Peyton,25,26,0.962
2013,Riley,13,30,0.433
2013,Avery,11,17,0.647
2013,Hayden,10,5,2.0
2013,Tatum,10,5,2.0
2013,Sage,8,6,1.333
2013,Charlie,5,10,0.5
2013,Eden,5,10,0.5
2013,Shiloh,5,7,0.714
2014,Logan,51,7,7.286
2014,Jordan,18,7,2.571
2014,Hayden,17,5,3.4
2014,Peyton,16,17,0.941
2014,Riley,13,25,0.52
2014,Avery,9,30,0.3
2014,Skyler,9,7,1.286
2014,Taylor,6,14,0.429
2014,Phoenix,5,8,0.625
2014,Sky,5,5,1.0
2015,Dylan,27,9,3.0
2015,Carter,24,5,4.8
2015,Riley,16,26,0.615
2015,Skyler,15,11,1.364
2015,Peyton,10,17,0.588
2015,Hayden,8,7,1.143
2015,Kyrie,8,6,1.333
2015,Avery,7,23,0.304
2015,Dallas,7,5,1.4
2015,Phoenix,5,5,1.0
2015,Sage,5,6,0.833
2016,Jordan,25,10,2.5
2016,Riley,12,46,0.261
2016,Azariah,9,5,1.8
2016,Hayden,9,5,1.8
2016,Peyton,9,20,0.45
2016,Avery,8,29,0.276
2016,Sage,8,8,1.0
2016,Ocean,7,5,1.4
2016,River,7,7,1.0
2016,Angel,6,6,1.0
2016,Quinn,6,21,0.286
2016,Skyler,6,7,0.857
2017,Logan,55,9,6.111
2017,Cameron,18,5,3.6
2017,Avery,14,15,0.933
2017,Sage,13,7,1.857
2017,Peyton,12,16,0.75
2017,Parker,10,6,1.667
2017,Reign,9,7,1.286
2017,Riley,9,22,0.409
2017,Kyrie,8,7,1.143
2017,Skylar,6,16,0.375
2017,Azariah,5,5,1.0
2017,Phoenix,5,6,0.833
2018,Logan,49,8,6.125
2018,River,15,7,2.143
2018,Hayden,13,7,1.857
2018,Parker,12,5,2.4
2018,Avery,11,29,0.379
2018,Charlie,7,11,0.636
2018,Kyrie,7,11,0.636
2018,Riley,7,23,0.304
2018,Royal,5,5,1.0
2019,Hunter,25,5,5.0
2019,Dylan,18,5,3.6
2019,Blake,9,7,1.286
2019,Shiloh,9,5,1.8
2019,Riley,8,21,0.381
2019,Sage,8,10,0.8
2019,Avery,7,13,0.538
2019,Hayden,7,7,1.0
2019,Peyton,7,9,0.778
2019,Charlie,5,12,0.417
2019,Emery,5,6,0.833
2019,Kyrie,5,7,0.714
2019,Nova,5,15,0.333
2020,Hunter,25,5,5.0
2020,Dylan,16,5,3.2
2020,Reign,16,6,2.667
2020,Jordan,14,6,2.333
2020,River,12,9,1.333
2020,Riley,10,21,0.476
2020,Sage,10,17,0.588
2020,Lennox,9,5,1.8
2020,Angel,7,6,1.167
2020,Avery,6,13,0.462
2020,Blake,6,7,0.857
2020,Charlie,5,11,0.455
2020,Tatum,5,6,0.833
2021,Avery,13,17,0.765
2021,Cameron,11,5,2.2
2021,Ocean,11,6,1.833
2021,Hayden,10,5,2.0
2021,Reign,10,5,2.0
2021,Sage,9,8,1.125
2021,Riley,8,14,0.571
2021,Quinn,7,6,1.167
2021,Kyrie,6,6,1.0
